client_id,fold
CC_C88565327E11,1
CC_C88632F5C47C,4
CC_C887AE4CCEEA,0
CC_C888B74F972B,1
CC_C88BA0073839,4
CC_C88D40CD9FD0,3
CC_C88EA6752AF8,2
CC_C8903A9F6CEE,0
CC_C89097BA8BBE,1
CC_C890E63AAB39,3
CC_C891ECC0BDCA,2
CC_C895203364CB,2
CC_C89687934609,4
CC_C896A13C497D,2
CC_C897ADAE2036,2
CC_C8981624D0E2,2
CC_C89A4232FC73,0
CC_C89C07EF8EB5,1
CC_C8A5057564D0,0
CC_C8A69E04E2F5,3
CC_C8A7D0F28325,0
CC_C8AA9ECFD9D2,3
CC_C8B23B5E0745,0
CC_C8B268B998AC,4
CC_C8B942D630FC,1
CC_C8BD6E8C33D4,1
CC_C8BD9944198A,0
CC_C8BE20EE38D7,0
CC_C8BF9AFC1E87,2
CC_C8C1E54B9F56,0
CC_C8C4B6786C77,2
CC_C8C6D6E9BB7A,0
CC_C8C8A04213BB,3
CC_C8CA842C53A2,2
CC_C8CAA487E819,3
CC_C8D16FED8C27,0
CC_C8D5CBAC5E4C,1
CC_C8D65E0DA703,0
CC_C8D7145DFDBE,0
CC_C8D742AE2450,2
CC_C8D9EE3F7FC1,0
CC_C8DB8903B4BC,3
CC_C8DC7A496C50,2
CC_C8DF621E331E,0
CC_C8E31E94AC2C,0
CC_C8E8ED6CE4F2,0
CC_C8E9B8021F37,4
CC_C8F5EABEE44D,4
CC_C900D141C57C,2
CC_C9033236B7EE,2
CC_C9043EDBB231,2
CC_C904D6B5A2FD,1
CC_C905A7D2E6E9,2
CC_C905CE1FE90F,0
CC_C907BD8161CD,3
CC_C909FC8E1615,2
CC_C90F7E693B71,2
CC_C91063EF7DDE,4
CC_C912D1E79920,0
CC_C9137B67FC52,1
CC_C915FD1F0791,4
CC_C91702789CFC,1
CC_C919F88B180C,1
CC_C91B74E08BEB,1
CC_C91D155EFF8C,1
CC_C91D7ECE34DE,3
CC_C91F86D3342B,1
CC_C91FE7F1F0D8,4
CC_C9208453E0E8,4
CC_C9255ABCA9E8,3
CC_C9280BD3BA8E,3
CC_C92BEBE82383,1
CC_C92FC80DD829,3
CC_C9317B42E4DC,1
CC_C935356EA1EE,2
CC_C936F20E596F,3
CC_C937BCC44936,2
CC_C9380948938E,4
CC_C9400CD86083,3
CC_C941B4DEA9E6,3
CC_C9430858F2F5,1
CC_C943B5BC0F93,3
CC_C944FEF95DFC,4
CC_C94A8CF51750,3
CC_C957BF0B65F8,2
CC_C95CAE4068CD,4
CC_C9641ECB87B0,1
CC_C964EBFFCA07,0
CC_C966DB0BF2AA,2
CC_C9691234DEF4,4
CC_C9697ACB78E8,0
CC_C96BB22A1D4F,3
CC_C96FF1B424D1,3
CC_C972B23A9DD0,3
CC_C974F0915755,4
CC_C9762F4C6B4F,3
CC_C977D8962020,1
CC_C978C2A053AC,0
CC_C979272BF197,1
CC_C97F42624CE2,0
CC_C9804F57EDA2,1
CC_C9831B920EC7,1
CC_C9834872142A,0
CC_C984AF5DDE80,3
CC_C98506A9AF43,1
CC_C98999925DFB,2
CC_C98C806E777B,0
CC_C98FE19D228A,4
CC_C99544E0B5B1,3
CC_C99D968EDD1E,0
CC_C99F50AA946D,1
CC_C9A8C178EF0A,4
CC_C9A9F2CEA77C,0
CC_C9AAAC5E2DEC,1
CC_C9ADE21A9CF4,2
CC_C9B08DC7459A,2
CC_C9B5CBA1D0C1,4
CC_C9BAB81E5207,1
CC_C9BE6C6A14D9,4
CC_C9C062746AB0,0
CC_C9C27FE45DEA,3
CC_C9C6BE196913,1
CC_C9C7EF23E6E0,4
CC_C9C995E5CEB8,4
CC_C9CDED3B72F4,0
CC_C9D04AA29954,2
CC_C9D0D02806DF,0
CC_C9D36546BF2E,0
CC_C9D5952DB717,2
CC_C9DD473789EF,1
CC_C9DDBAE7F34D,4
CC_C9DFB99BCFE8,1
CC_C9E16AF708A3,2
CC_C9E33613FDB0,4
CC_C9EB398A0504,4
CC_C9EBCA9088ED,0
CC_C9EC2E9153F8,0
CC_C9F0CB8623AD,0
CC_C9F5E09FDEFD,4
CC_C9F9351F65B1,4
CC_C9FBC87F4A94,3
CC_C9FBCF584FC6,4
CC_C9FFEC2A78BC,4
CC_CA03722716FC,4
CC_CA06C2235B8A,2
CC_CA0D4E74B044,1
CC_CA13E2862A33,3
CC_CA150634B585,4
CC_CA15FA4FAE7F,0
CC_CA177B1FEC56,4
CC_CA17BFB4092A,2
CC_CA1BA399C918,2
CC_CA21C0F30251,3
CC_CA262DDC214D,4
CC_CA2744AF5050,1
CC_CA2786DB1355,0
CC_CA2BD0C96FD2,4
CC_CA33D05CC9BB,2
CC_CA3711A95CBC,4
CC_CA4352E71F6B,3
CC_CA44BEC1548F,2
CC_CA465282A76F,4
CC_CA4817D9D817,2
CC_CA4989F1924C,0
CC_CA4E509D03CC,2
CC_CA5A9CD9D974,1
CC_CA5CBBF27FC6,4
CC_CA5DC7719F54,0
CC_CA5E3DD0CB89,3
CC_CA5E88569CC1,1
CC_CA5EB27B6FEA,1
CC_CA61F2DC606F,1
CC_CA626DE5A5DE,4
CC_CA6529E97C3F,0
CC_CA6641DF0FD5,4
CC_CA67290CCF8A,0
CC_CA6A08FF575D,2
CC_CA6DFE466B37,2
CC_CA73F18EF78E,4
CC_CA7900F4EDA4,4
CC_CA7B9F724A04,2
CC_CA7E66FDFFDA,1
CC_CA8688470E4E,1
CC_CA86A9301946,4
CC_CA887F83B4A7,2
CC_CA8C71AE1DDA,4
CC_CA8E86D716A7,1
CC_CA92579D282F,3
CC_CA97FA9E55BB,2
CC_CA98ECED6A94,4
CC_CA9AE8F42550,4
CC_CAA098E267EE,0
CC_CAA16A8CCD7E,2
CC_CAA64FCF32B2,2
CC_CAA7DCA33D3D,3
CC_CAAD0BEDF103,2
CC_CAAF8987DDE0,4
CC_CAB1A5D2F8B7,3
CC_CAB366670069,0
CC_CAB4E8D6144A,3
CC_CAB7A5C4F512,1
CC_CAB80AED6419,3
CC_CAB8A3688A23,1
CC_CABA26DBCD5B,0
CC_CABC1BC43641,2
CC_CAC1118EEB57,0
CC_CAC186316291,3
CC_CAC25F35620D,0
CC_CAC392AA1A12,2
CC_CAC57BE205C0,3
CC_CAD3A96B9991,4
CC_CADD8356DD06,2
CC_CADDA919BA80,2
CC_CADDB83F8044,3
CC_CADF09213D34,3
CC_CAE01AE56C41,1
CC_CAE79898A101,2
CC_CAE82BB097F9,4
CC_CAE99DD82474,0
CC_CAEB53EA79E8,4
CC_CAEE66E255F9,1
CC_CAF6BE41E01B,2
CC_CAFC8DBA6B89,4
CC_CAFFDF46952D,2
CC_CB0144C9A52F,2
CC_CB01E80A56F0,0
CC_CB04E892A85B,0
CC_CB0582EBA7D0,4
CC_CB07C0AF435A,2
CC_CB0C7126E336,0
CC_CB0EBE4F4A46,4
CC_CB0FA6621EB1,4
CC_CB0FFAF7B22D,2
CC_CB1285151690,1
CC_CB1A4E8692A5,2
CC_CB1AD6FB8ABA,2
CC_CB1CB77A6733,2
CC_CB21AD4E272B,3
CC_CB2238CF6445,1
CC_CB2419A37A4E,2
CC_CB28650CDF7C,3
CC_CB2B8B608539,2
CC_CB2C234B67C1,4
CC_CB32AC35E1FD,0
CC_CB34EC76FB21,1
CC_CB3620170747,0
CC_CB36B6BBD1B1,0
CC_CB386BF83036,4
CC_CB389682A258,2
CC_CB38A949EE17,3
CC_CB3AB4E7A03A,4
CC_CB3CFFB2638C,0
CC_CB41549D6CD2,3
CC_CB471DE5968B,3
CC_CB47D32B5B22,2
CC_CB4BF4D8C73E,4
CC_CB51990E6A7D,3
CC_CB559309B998,1
CC_CB568CEC1826,0
CC_CB5B1476943B,0
CC_CB5E60525643,1
CC_CB63B6882A78,0
CC_CB680F671C46,4
CC_CB685B625B15,3
CC_CB6CB00D9CE0,4
CC_CB7040CEE232,2
CC_CB715F47A1A7,3
CC_CB72B584D22B,0
CC_CB72D5FF9813,3
CC_CB735F49DF92,2
CC_CB748A086A6B,4
CC_CB775C59AF82,1
CC_CB7932759942,4
CC_CB7B74274876,0
CC_CB7BEE073BBE,3
CC_CB7D50B39905,2
CC_CB7E75B5E417,3
CC_CB819CBEB3A3,3
CC_CB83E7815195,0
CC_CB84564702A0,2
CC_CB847AE61423,2
CC_CB875B71D034,4
CC_CB8BE55D4A82,3
CC_CB8DB4A409C7,4
CC_CB8F5A065319,2
CC_CB9022D2D371,1
CC_CB9081352865,0
CC_CB91A3703686,4
CC_CB9432376672,3
CC_CB9C1C7A42DB,3
CC_CB9C9DEB3DCA,2
CC_CB9DF0E28C84,0
CC_CBA1128FC93F,0
CC_CBA2A1D03DC1,2
CC_CBA41E42FAFA,3
CC_CBA7168C407D,0
CC_CBA757A0308C,1
CC_CBA7ED13504E,2
CC_CBA930306D08,0
CC_CBAAF3E0288B,0
CC_CBAC98F162CD,4
CC_CBB11A05DB72,1
CC_CBB145FD833C,4
CC_CBB2CA39F7A0,2
CC_CBB3556F13E3,3
CC_CBB66D0FB69E,4
CC_CBBA35547F67,3
CC_CBC0BD52E7EA,3
CC_CBC1D55EBE04,0
CC_CBC220D6E5B0,4
CC_CBC288F713B1,0
CC_CBC45F7D5688,3
CC_CBC9934AD9A3,1
CC_CBD24EFB2E0A,0
CC_CBD4433AF9F1,0
CC_CBDBD546C8F5,1
CC_CBDDD31791B9,3
CC_CBDE1A0C9ABC,0
CC_CBE0F451157D,2
CC_CBE104D92013,2
CC_CBE24C2F91BA,4
CC_CBE45A31DF70,1
CC_CBEA3C6B7CFD,4
CC_CBEAD50C5918,3
CC_CBEE5222FF56,0
CC_CBF603B2AD22,0
CC_CC05EE4D74EF,2
CC_CC0C6F55B470,3
CC_CC10C3D883B7,1
CC_CC13C7A53935,3
CC_CC1496C2007F,2
CC_CC14F013A76F,2
CC_CC18BF39668B,4
CC_CC19C6FEEF56,2
CC_CC1AD95C8286,3
CC_CC210C9E489E,0
CC_CC232491BC18,0
CC_CC2383C355D8,2
CC_CC29446A2B1A,3
CC_CC29C0EF675B,0
CC_CC2D3E33FA20,4
CC_CC2DF55B07C3,0
CC_CC3A67A99602,4
CC_CC3AFC539FBB,0
CC_CC3BEA7406A6,4
CC_CC3DD4F4CDD2,4
CC_CC412E2C4293,0
CC_CC479EDB70F1,3
CC_CC4E0F6FF0BB,4
CC_CC4F3CFE3912,4
CC_CC51100D34C3,2
CC_CC53B6A3B921,0
CC_CC562D9CF241,2
CC_CC564338C65A,4
CC_CC5B20CCCD4F,4
CC_CC5B51DF0B8E,3
CC_CC5D78E54484,3
CC_CC627B317CF2,3
CC_CC647A6C2C19,2
CC_CC6746F4E1BA,0
CC_CC6809387789,1
CC_CC69B601D6B9,4
CC_CC6CF0916012,1
CC_CC717A4DEB6A,0
CC_CC7499FBA229,3
CC_CC769DA17ED1,3
CC_CC78148D92BD,4
CC_CC7C05FBC368,3
CC_CC7C6E822C2C,0
CC_CC8171F4F8E4,2
CC_CC82089F7601,1
CC_CC868CF2A4BE,3
CC_CC87965EE9CF,4
CC_CC88F893937F,2
CC_CC894AAE61C2,1
CC_CC89A5F809CC,3
CC_CC8A3E1DFF06,3
CC_CC91B3CEC31A,3
CC_CC965379300A,3
CC_CC96B061AD4B,3
CC_CC96B88B3060,4
CC_CC98F99AB259,3
CC_CC9CDFDF33AF,4
CC_CC9FAA3D3389,1
CC_CCA3E72FA8E6,3
CC_CCAAB0190D28,0
CC_CCAC2DE37C23,1
CC_CCACC31D3BD1,1
CC_CCAEB2B0D557,1
CC_CCB2023A51F1,0
CC_CCB2687D05E8,4
CC_CCB4AF5B3988,1
CC_CCB4BA607C8B,1
CC_CCB5A2A0F5A4,4
CC_CCBDAF745265,1
CC_CCBF4942D1A1,1
CC_CCBF5FBFCF83,1
CC_CCC15681956F,3
CC_CCC59E089058,1
CC_CCC62F3822D2,4
CC_CCCB6FE86C24,1
CC_CCD0A2F9B976,0
CC_CCD124365C33,2
CC_CCD210E33CB5,3
CC_CCD3596AA9D8,2
CC_CCD638E372F9,1
CC_CCD8ACF4407F,4
CC_CCE19C403D3B,4
CC_CCE3EA0E360B,4
CC_CCE4DA605E0D,3
CC_CCE751F2A8B3,2
CC_CCEDEA24E68C,0
CC_CCF11F401A80,1
CC_CCF19563ED3D,0
CC_CCF4C872C617,3
CC_CCF6C5723581,0
CC_CCF9CD340595,1
CC_CCFB1D30D24C,2
CC_CCFC0A51113E,1
CC_CCFE7BE30757,2
CC_CD0520BA4B68,1
CC_CD07605C1FC4,3
CC_CD0C5166F30D,2
CC_CD0C5A992C6B,2
CC_CD0FD4ECDB5E,3
CC_CD11832FE4BB,2
CC_CD19A062161E,2
CC_CD19EF3BC41E,2
CC_CD1E8E5060A2,1
CC_CD1F637A0DDB,3
CC_CD2059E849D9,1
CC_CD27CF37BA86,2
CC_CD2EB2984AA1,0
CC_CD2EE3D89714,3
CC_CD2FCC99F99A,4
CC_CD315C06D010,3
CC_CD340704F0A5,4
CC_CD3624297DA9,3
CC_CD3F9D67B0E3,4
CC_CD41E5F69968,0
CC_CD42C0175654,0
CC_CD46C0200AB3,4
CC_CD48B0A61CCA,4
CC_CD4CE1A48C45,2
CC_CD4D310F0C20,1
CC_CD5597EB38CC,0
CC_CD55BA38C7BB,0
CC_CD5FE6711E88,0
CC_CD609865264C,4
CC_CD62466EF288,0
CC_CD635FC53124,3
CC_CD6487907D92,0
CC_CD668CFA696C,1
CC_CD694F358863,2
CC_CD6F3473A5D6,1
CC_CD7A72AE2128,4
CC_CD7C2DCDF5D9,1
CC_CD7CC3578431,2
CC_CD7F00F6212D,1
CC_CD805C832FF6,3
CC_CD82F347D6EF,4
CC_CD84320D7069,2
CC_CD85B41F4F6E,3
CC_CD87A2BE2461,4
CC_CD8D98CE1832,2
CC_CD9068BAC08A,0
CC_CD90F5FCB1C7,2
CC_CD91D3F48931,0
CC_CD93CEAD21E7,3
CC_CD9428253184,3
CC_CD96617B1882,3
CC_CD96E2770ACC,2
CC_CD9CC04F0DF8,3
CC_CDA0CC30868F,0
CC_CDAB4BBF0BCD,2
CC_CDB603689517,4
CC_CDB70B498E05,0
CC_CDB7A37B5791,3
CC_CDBD745E1090,2
CC_CDC10A881E49,1
CC_CDC2A8052BE7,4
CC_CDC4FD37691F,1
CC_CDC68B8CA730,4
CC_CDC6BA37FDAD,3
CC_CDC7656399FE,4
CC_CDC9DB42F71D,0
CC_CDCF6A31F4F4,4
CC_CDD17C2884EC,4
CC_CDD17CCC85CB,1
CC_CDD28EEDB117,3
CC_CDD410741E77,3
CC_CDD6B3AA2ADC,3
CC_CDD8570C57AC,2
CC_CDDA751BBBE6,1
CC_CDDB2C757599,1
CC_CDDF924C38AC,2
CC_CDEB8A279A15,1
CC_CDEE2671B798,2
CC_CDF0FF22CDD2,2
CC_CDF451A9E411,3
CC_CDF75481B0A7,0
CC_CDF8869408ED,3
CC_CDFB36360DE5,3
CC_CDFBFE0036D7,0
CC_CDFCB8C4ABC7,0
CC_CE03DD4703AC,1
CC_CE0412DCD62A,0
CC_CE049FA1154E,4
CC_CE067BE113C0,1
CC_CE0E9331ED51,0
CC_CE147A53851B,2
CC_CE181DE7E3F8,2
CC_CE19B53F579F,4
CC_CE1B40BE0113,4
CC_CE1B4D9621B1,1
CC_CE1C5B5C0675,0
CC_CE1F3EB9B4F5,3
CC_CE1F426D2345,1
CC_CE20503BFD55,3
CC_CE245BC3956C,3
CC_CE27DE3C66E7,0
CC_CE317BFFE599,0
CC_CE3753196FE5,2
CC_CE3998A937FD,4
CC_CE418F9DF0D9,0
CC_CE425DA77784,3
CC_CE4425995049,1
CC_CE470FD8A3C3,4
CC_CE51729C3ABA,0
CC_CE547B980864,2
CC_CE54FA0A1537,1
CC_CE5B5EA40B36,4
CC_CE5E916074C8,1
CC_CE5F8568ED79,0
CC_CE604CB6BA07,1
CC_CE651090FFE7,4
CC_CE6844D81392,0
CC_CE6F6B3732F5,2
CC_CE712558D8AF,4
CC_CE7257FE6539,2
CC_CE7626E67D99,2
CC_CE77AE742AC4,2
CC_CE7A1BC9CD98,0
CC_CE7FA91BB43C,3
CC_CE866C0C5B6E,0
CC_CE86B8F0BBD1,3
CC_CE8C5CFC05EC,2
CC_CE8CD20A2C45,1
CC_CE8DC62A613C,4
CC_CE930CF75F1C,1
CC_CE99C7E8FD44,3
CC_CE9A1A5BDD51,4
CC_CEA4EBBFEFCF,2
CC_CEABF4532E14,4
CC_CEACE65C9752,1
CC_CEACFE7EDEA6,0
CC_CEAFCA6405FE,3
CC_CEB0990A3F4A,1
CC_CEB0994981CE,1
CC_CEB3D5B5172C,4
CC_CEB97A7C92B0,1
CC_CEBAFD98678C,1
CC_CEC30CD9E429,0
CC_CEC8EC5490F6,0
CC_CECAA6645EA6,3
CC_CECC2BE42CEA,3
CC_CED294DB7A45,3
CC_CED43447F756,0
CC_CED5042A9A47,3
CC_CED5A70C9A51,4
CC_CED64B9AD109,2
CC_CEDE79C4BD03,3
CC_CEDF1142FEBE,4
CC_CEE5A07A87EA,0
CC_CEE9F9382609,4
CC_CEEB3E83FAAF,1
CC_CEECDDD36368,3
CC_CEF427149551,1
CC_CEF6A74D6C4D,4
CC_CEFC59B67B92,1
CC_CEFEF9E415F2,2
CC_CF009DAC8E64,3
CC_CF05CDED4CAD,4
CC_CF0682C8DC63,2
CC_CF0AD663CDD5,3
CC_CF142EC1D17A,1
CC_CF1D27BB19EF,1
CC_CF2110BEC9D0,0
CC_CF23AE889426,4
CC_CF259C0D7753,2
CC_CF2A41DA98A9,1
CC_CF32BBCE2F0B,4
CC_CF3488B42273,4
CC_CF34DA195752,4
CC_CF36103555E7,2
CC_CF36403A45C8,0
CC_CF39BC33863E,0
CC_CF3F059B66A2,2
CC_CF405017459E,2
CC_CF4141DFAB98,2
CC_CF474F880316,2
CC_CF52F22A2656,2
CC_CF5481F063C1,3
CC_CF5999723BC8,1
CC_CF5B67D5FBFF,4
CC_CF5DAF79181B,2
CC_CF67B1EB47C8,0
CC_CF711FDEBE6D,1
CC_CF724E0761C0,1
CC_CF786C6D564D,1
CC_CF7B7E158244,4
CC_CF8083BC282A,2
CC_CF84CF3EC0EC,2
CC_CF85F73B53BD,1
CC_CF8A438618B0,2
CC_CF8CAA9F2DF3,2
CC_CF8D37E26502,2
CC_CF8E24366F5B,0
CC_CF97060B68E6,4
CC_CF978B6D4E45,0
CC_CF99582282E5,3
CC_CF9CC5E12D09,0
CC_CF9D851AAA80,3
CC_CF9DB2F89DC2,4
CC_CF9DFD2CA132,3
CC_CFA23A967FF4,4
CC_CFA3FB1CDF0F,3
CC_CFAA20584DD6,1
CC_CFACF48E2FDE,4
CC_CFAD5E7FD77F,2
CC_CFB70E34E6B0,3
CC_CFBBBF5EB282,0
CC_CFBD88E9D0E9,0
CC_CFBF4293669B,2
CC_CFC010959608,1
CC_CFC12ADA99B1,0
CC_CFC257ED71DC,1
CC_CFC35A3AA942,1
CC_CFC581549A1E,4
CC_CFCA0E4C59C4,3
CC_CFCB7433BAF8,0
CC_CFCBBE5E397A,1
CC_CFCE718B4584,1
CC_CFD2A6E0C6AD,0
CC_CFD3D259BE77,0
CC_CFD7F4954B0F,1
CC_CFDE4B06509A,1
CC_CFDEFABAC332,1
CC_CFE022151E43,2
CC_CFE302E59120,1
CC_CFE343CD94EE,4
CC_CFE3E56D034A,4
CC_CFE9BA58A35C,2
CC_CFEC78A0C00C,1
CC_CFF0B3CB5293,0
CC_CFF9E7A46FBF,2
CC_CFFA03B71F79,3
CC_CFFA1202DB3D,3
CC_CFFAB6961C09,0
CC_CFFDEAD4C87E,4
CC_D0008EBFB8FB,2
CC_D007FE1DF18C,3
CC_D009B605E470,1
CC_D0105531852B,3
CC_D0110CBC10AE,3
CC_D0136CB2E7A4,1
CC_D01769281FDA,2
CC_D019A4951C31,2
CC_D01A77C80F84,0
CC_D01BC4935FC0,2
CC_D021720FFB07,2
CC_D02B3BBBCE57,4
CC_D02C2B0A9B48,1
CC_D02DE4312B7C,3
CC_D02F4D3A590A,2
CC_D03164E7EE63,2
CC_D0331286AD8F,3
CC_D0331836BCAF,1
CC_D0367EF146BF,3
CC_D04054FF9C7C,2
CC_D041F0DEA64F,0
CC_D045D02AD88D,0
CC_D0461C30DFAA,0
CC_D046AE57FFE2,0
CC_D04B0E7F2C9F,4
CC_D04FCED830D2,1
CC_D052684AAA5A,1
CC_D0550D6CB744,0
CC_D05646333CE0,4
CC_D056D77ADFC0,2
CC_D05BCDC1B9DF,3
CC_D05F492609D6,0
CC_D0626E48ADB0,3
CC_D06464485898,1
CC_D067A36C1E51,2
CC_D06828D5C645,1
CC_D069094135C9,2
CC_D07102B9D96C,2
CC_D073B3BA57E1,2
CC_D079FE778858,3
CC_D07BADF951EF,4
CC_D07D1C064D11,2
CC_D07D4F0C0791,2
CC_D0819118C1FD,2
CC_D082D9C12729,0
CC_D086C787E28B,2
CC_D08708D29694,2
CC_D087E763481C,3
CC_D0882397DE50,0
CC_D090F476345B,4
CC_D0958D95AAAF,1
CC_D0968FD5D434,0
CC_D09C5CB7071D,0
CC_D09D2025F4E3,3
CC_D09D884D201E,2
CC_D09FD701D415,0
CC_D0A289D8595F,3
CC_D0AA89439858,0
CC_D0AE4748F321,4
CC_D0AED3590B9D,4
CC_D0C4B5B3D7EA,0
CC_D0CF9DC33290,3
CC_D0CFE197344C,4
CC_D0D47B6683B3,1
CC_D0D78D9695C9,2
CC_D0DA1AEFBB2B,2
CC_D0DD8D2E76A9,0
CC_D0E7C88F6768,1
CC_D0EBA7792316,1
CC_D0EE60B79B5B,4
CC_D0F679FB7CCB,2
CC_D0FC0A74A47D,4
CC_D0FC69802CB5,4
CC_D10092325095,3
CC_D1012509F3E9,2
CC_D102AB7C4360,4
CC_D104ACBBAD56,2
CC_D105B1734E83,3
CC_D105FAE17246,4
CC_D10B3641735E,0
CC_D114959B2A7E,3
CC_D11617CD97D5,2
CC_D11DAB4B88D9,1
CC_D11E7780E2B9,4
CC_D126400948F2,0
CC_D1264962E93E,0
CC_D1297ECF79C3,4
CC_D12DD972BA1A,0
CC_D13008A67FF9,2
CC_D1302170046D,1
CC_D131FE4E2195,1
CC_D132B42FBFD5,4
CC_D133C6BFCA80,4
CC_D133D280ECE3,4
CC_D13E12ABC70C,1
CC_D1408DB0172E,2
CC_D140F8236B19,1
CC_D141A70687D5,2
CC_D141C5241C8C,4
CC_D14A61E81C09,3
CC_D14CE392C84C,4
CC_D14DE1D9835D,1
CC_D14F1D15E651,4
CC_D152F6CA72C1,4
CC_D1546778D8E9,3
CC_D15AD64E2808,0
CC_D15B6AE7EFA5,2
CC_D15CC7A30B8A,4
CC_D15FC81FF15E,2
CC_D15FFD3CE564,4
CC_D163357A61D9,3
CC_D163A4FD6C65,2
CC_D165F7DC6B2B,1
CC_D16B00A050A8,1
CC_D16F4F8FEEAA,2
CC_D170915B1FB5,2
CC_D173A4D62F91,2
CC_D17415042E3A,1
CC_D178185D8984,1
CC_D178C8484E55,1
CC_D179DF4431F5,4
CC_D179E8B6AA77,3
CC_D1822B5E5073,2
CC_D1879D798435,3
CC_D188508A53D3,4
CC_D189C876078F,3
CC_D18F866D83C5,2
CC_D18FFC354239,2
CC_D191FE071112,3
CC_D193DD5E737D,4
CC_D1945FE7A0E5,0
CC_D1961F82F1BA,2
CC_D19A8F690460,2
CC_D19F0F071992,3
CC_D1A32F128E07,1
CC_D1A3664B4E80,2
CC_D1A3F09E73FB,1
CC_D1A90C6FDF13,0
CC_D1A981B0B6DA,0
CC_D1AB0F78FDBC,1
CC_D1AC6A47A169,0
CC_D1ACA5CA4446,4
CC_D1AD99E473C6,3
CC_D1B22566A74D,4
CC_D1B6E274FD67,2
CC_D1B7729EE94A,3
CC_D1B9FF47D595,3
CC_D1BB13ABF21B,4
CC_D1BCD967C0AF,3
CC_D1BE5CBF3DD8,3
CC_D1BEF2EDDC92,0
CC_D1C132FA8DB8,2
CC_D1C559E97E0D,2
CC_D1C81FA1DAEB,1
CC_D1C9D215017D,1
CC_D1CBCB6AB6EA,3
CC_D1CCF0BA34FF,1
CC_D1CE829274A9,1
CC_D1CEE9BD220D,4
CC_D1CF010CE88D,3
CC_D1D1A37B55FF,3
CC_D1D6419D1AC5,2
CC_D1DB03BBA961,0
CC_D1DBEB2521AB,0
CC_D1DCC960FE8A,3
CC_D1DEEE008DB7,4
CC_D1DFFBEB0D49,0
CC_D1E03F3A6E69,1
CC_D1E4776CB77B,4
CC_D1E9940689FE,0
CC_D1F08540BE4B,3
CC_D1F19CB4E1EA,1
CC_D1F2386471A1,2
CC_D1F24AD519FC,1
CC_D1F296790CD7,3
CC_D1F7D49BB3DE,1
CC_D1F9CF8B6D7B,0
CC_D1FB13EC0812,1
CC_D2019C5948FE,2
CC_D2040C7FFE9A,2
CC_D207FD9D8578,0
CC_D20A05A00AD8,0
CC_D20BC003ACBC,1
CC_D20C5840549E,4
CC_D20E2832F913,2
CC_D20F94A9C4B6,1
CC_D2117FF71FF0,4
CC_D211E9AE94B3,2
CC_D212CDFEF986,0
CC_D2165642FD6D,3
CC_D216C0419900,2
CC_D217092B9BBA,1
CC_D21989FDB44D,4
CC_D21A4ABA9070,3
CC_D21A74F9E93F,3
CC_D21CB0395CD9,2
CC_D21DC5D3265C,3
CC_D21DD6755FE2,1
CC_D221354D8B09,2
CC_D2254B292EDF,1
CC_D2273560C5F0,1
CC_D22BEF80758F,3
CC_D22D6C7CBEF2,4
CC_D2379C730044,2
CC_D23841DE7ACD,0
CC_D238DDD7ABE7,4
CC_D23E86F674C3,0
CC_D23FCE500A40,1
CC_D241A3C08817,2
CC_D2425B113E8D,4
CC_D24410CB0F55,0
CC_D2450F09579E,4
CC_D24615CAACFC,4
CC_D24841C611FE,3
CC_D24A92824E36,3
CC_D24B9BF999B6,0
CC_D24D4B1467BF,0
CC_D24F23CD8480,3
CC_D24FCE310CEE,0
CC_D24FEA8563A1,2
CC_D2541BF5A6D9,2
CC_D255679A7067,3
CC_D25D6AA21EEE,4
CC_D25E936DF38A,2
CC_D26123F4966B,0
CC_D261C22A377F,3
CC_D26286415E11,3
CC_D262ED491565,1
CC_D2657ED752A0,2
CC_D2668DA59C8F,4
CC_D2669F81D2A4,4
CC_D26EB2E60B56,2
CC_D26FB31E3AB9,3
CC_D271E028158F,3
CC_D2720CC4A83A,1
CC_D274499A57E0,1
CC_D27A3A9D2F6C,2
CC_D27C8F3501F8,0
CC_D27D21CBB3D7,0
CC_D27D3985DEFD,0
CC_D280B89DDE05,2
CC_D282B68A6D71,0
CC_D286219989C3,0
CC_D28ACD8901C6,4
CC_D28D5AA3D4A1,4
CC_D297120DAB56,4
CC_D29A8F33C839,4
CC_D29BCB76CAFC,2
CC_D2A192239CAF,1
CC_D2A46C988D4A,1
CC_D2A657EF14EE,0
CC_D2B5FC7C38DF,3
CC_D2B61DE45855,4
CC_D2BE14587D36,2
CC_D2BE8B463529,3
CC_D2C0FF3AF6EC,0
CC_D2C3A3CF8C43,3
CC_D2C663FD2B34,4
CC_D2C8F386C890,4
CC_D2CD6F111899,1
CC_D2CE804BD304,1
CC_D2CE9F62425D,0
CC_D2D039B8BFC7,0
CC_D2D5DEFED456,3
CC_D2D6E402CC5E,1
CC_D2D792A9A4CC,3
CC_D2D9134BCE69,3
CC_D2DE1E3664B2,1
CC_D2DED6A9E044,2
CC_D2DEEA125614,1
CC_D2DF820CD197,2
CC_D2DFDDB1E8F9,0
CC_D2DFE9A1967D,0
CC_D2E269AEF461,0
CC_D2E694711D50,3
CC_D2E885A14B34,1
CC_D2ECED58EEB0,0
CC_D2EE9A0520F0,3
CC_D2F111C79D63,4
CC_D2F16DDB2F86,2
CC_D2F1D6805985,1
CC_D2F437B47AF0,3
